	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id_experimento	reducao
1	0.9333330133335697	0.5495641602643341	0.6289057715789506	0.09004730528740648	0.28900701785889577	4.164735178725505	3.1283990005313846	3.6729055953200556	1.580145470046362	1.215017150675744	0.2	5.0	1.0	0.10037197026783681	0.049629166698546535	0.0036106495012496655	0.13912237074988337	18.813793103448276	0.07176173817852978	0.0022988505747126436	0.0011494252873563216	0.6112510517113479	2040.903149736543	29.208850574712635	2.1473659807363866e-17	-1.7850221638022248e-16	243.92816253843102	63.457609537471576	0.9065372791067368	0.0	0.0	7.584635039915713	43.37177051473552	0.6195967216390789	0.0	0.0	5.183918095669779	5.0	80.75	1.1821428571428572	0.0	0.0	9.649465088855194	23.196666666666694	15.034550865659632	23.196666666666665	-1.779409888357256	8.864775647334515	63.0105	0.90015	0.0	0.0	7.53119522884648	149.0	3.1142857142857143	1.0	1.0	17.68938341814903	80.4	1.2138095238095232	0.03333333333333333	0.03333333333333333	9.601907843262387	78.0	1.1142857142857143	0.0	0.0	9.322783152808269	8.0	0.11428571428571428	0.0	0.0	0.956182887467515	6	0	5	0.034782608695652174	30	1.0	1	67	0.2	141.0	3.0	1.0	1.0	16.73320053068151	45.17139772481911	0.8772601286521806	0.18257418583505536	0.18257418583505525	5.37135257693607	4.941674629935501	3.8580094700889966	4.941674629935498	-0.06481911955886725	1.2888721706972954	0.3103448275862069	0.06896551724137931	0.02586206896551724	0.0	0.11895302283214028	81.33333333333333	1.168253968253968	0.0	0.0	9.720498910660758	2040.4551724137928	29.208850574712642	0.03333333333333333	0.033333333333333284	243.87382983317008	4	0.2
1	0.9999998571429078	0.5432189916498743	0.6008825034972458	0.07443419080453512	0.26954653549310703	3.3735572622751855	2.4312239294921327	2.8532359131272917	0.9967916319816367	0.9956573420750223	0.4	5.0	1.0	0.1750702977098058	0.10482848367219184	0.020354691496131436	0.18514685104986928	15.885714285714286	0.2246291404186141	0.009523809523809523	0.004761904761904761	1.1551652356950646	2228.845636391981	58.73884711779447	6.341543132447737e-17	-1.1290902609616874e-16	361.5523705048415	40.53412312194502	1.0666874505775006	0.0	0.0	6.575503057131221	16.448533115366725	0.43285613461491385	0.0	0.0	2.6683044174912003	2.5	67.5	1.8157894736842106	0.0	0.0	10.94483776417954	8.38666666666667	5.243871380239516	8.386666666666665	-1.6933333333333331	3.838296568375473	44.477999999999994	1.170473684210526	0.0	0.0	7.215284369054055	149.0	4.894736842105263	1.0	1.0	24.008770327352863	61.86666666666667	1.7333333333333336	0.06666666666666667	0.06666666666666667	10.018757183178735	49.0	1.2894736842105263	0.0	0.0	7.948849635407365	2.0	0.05263157894736842	0.0	0.0	0.32444284226152514	6	0	5	0.08250355618776672	15	1.0	1	35	0.2	147.0	4.842105263157895	1.0	1.0	23.684327485091323	47.20603270567782	1.541917678535998	0.25819888974716115	0.2581988897471611	7.608194028055009	3.1328131955988887	2.4890735268171444	3.1328131955988856	0.5643287466539054	0.8293078604649702	0.2857142857142857	0.0762536075036075	0.04166666666666667	0.0	0.10475586956621119	54.666666666666664	1.4473684210526316	0.0	0.0	8.866732402915316	2228.4095238095238	58.73884711779448	0.0666666666666667	0.06666666666666667	361.4796866752114	4	0.1
1	0.9999998457831982	0.5482491533123259	0.6475145939417273	0.03508768613726946	0.2949049958037001	3.5	2.6637429694011048	3.241729296672175	1.0	1.0974438878388073	0.375	5.0	1.0	0.15730435408019583	0.09759000729485333	0.014654199750405742	0.18576718406842258	12.983333333333333	0.1268055555555556	0.008333333333333333	0.004166666666666667	0.6951705168176607	1584.8738633239657	35.29981481481481	2.436922117780756e-17	-7.958198685752973e-17	236.24683847283944	56.39991311620699	1.2533314025823776	0.0	0.0	8.407602643528053	26.651133375783715	0.5922474083507492	0.0	0.0	3.972916393711055	2.6666666666666665	45.5	1.038888888888889	0.0	0.0	6.7802260026096945	9.36328125	6.489828207107991	9.36328125	-2.065290178571429	4.018922639001888	37.8063	0.84014	0.0	0.0	5.63583045185002	149.0	4.288888888888889	1.0	1.0	22.06253737799792	73.8125	1.7361111111111112	0.0625	0.0625	10.988920434552211	78.5	1.7444444444444445	0.0	0.0	11.702089082248902	3.0	0.06666666666666667	0.0	0.0	0.44721359549995804	6	0	5	0.06666666666666667	16	1.0	1	43	0.2	146.0	4.222222222222222	1.0	1.0	21.615323782497963	39.8065635291468	1.1698025240113197	0.25	0.25	5.890886565344774	3.28125	2.696278796262669	3.28125	-0.0465759138901971	0.8912745718351489	0.28888888888888886	0.06727272727272726	0.02626262626262626	0.0	0.10937001333247276	74.8	1.6733333333333333	0.0	0.0	11.148999139751593	1584.5625	35.29981481481481	0.0625	0.0625	236.1993231965999	4	0.11
1	1.0000000000000968	0.5678419238682555	0.593797000419245	0.07692303845077793	0.30559512964589625	3.83659166810898	2.567407237606142	2.9329993066372904	1.0	1.1458908984090754	0.3333333333333333	5.0	1.0	0.15547772107206184	0.08574929257125442	3.413310316671792e-18	0.17669332907670482	8.76470588235294	0.14430580312933253	0.0065359477124183	6.349314683313803e-19	0.7293910388118612	1218.007572391868	27.143064633260707	3.412690633711115e-17	-1.3101393431584831e-16	181.55827469109911	48.57821684527078	1.0795159298949062	0.0	0.0	7.241613006116726	37.89621665632779	0.8421381479183953	0.0	0.0	5.6492344355739155	3.0	54.25	1.25	0.0	0.0	8.083020924922023	11.324074074074076	7.259651487670491	11.32407407407407	-1.6620370370370365	4.965912779972001	38.547599999999996	0.8566133333333332	0.0	0.0	5.74633693129806	126.0	3.7777777777777777	1.0	1.0	18.633899812498246	59.166666666666664	1.4098765432098768	0.05555555555555555	0.05555555555555555	8.805808785264347	47.5	1.0555555555555556	0.0	0.0	7.080881928749334	10.0	0.2222222222222222	0.0	0.0	1.4907119849998596	6	0	5	0.06161616161616162	18	1.0	1	42	0.2	116.0	3.5555555555555554	1.0	1.0	17.143187827498394	34.89353555501952	1.057132228074021	0.23570226039551587	0.23570226039551584	5.159169074775464	3.561723045976684	2.810214922491427	3.561723045976683	0.4057251089274558	0.9774989049588165	0.29411764705882354	0.07598039215686274	0.03823529411764706	0.0	0.10999239776603038	55.833333333333336	1.2537037037037038	0.0	0.0	8.321335217932463	1217.5588235294115	27.14306463326072	0.055555555555555566	0.05555555555555555	181.48981705810834	4	0.12
1	1.000000000000076	0.6006748110974873	0.6920272690457124	0.07182315809163323	0.31585838267214483	3.7841837197791888	2.862413209037488	3.621928094887362	1.0	1.2603837743196864	0.3	5.0	1.0	0.12838844219359788	0.07647191129018725	3.23815048849004e-17	0.16876146351699545	19.44736842105263	0.11345181134654816	0.00526315789473684	5.112869192352694e-18	0.7649296605568217	1797.5513950895238	32.162546992481204	1.856382048441871e-17	-2.394570037481441e-16	240.1993056608143	67.70190158344046	1.2089625282757226	0.0	0.0	9.047047148511515	46.884867115433664	0.8372297699184583	0.0	0.0	6.265253906084892	3.3333333333333335	61.0	1.1116071428571428	0.0	0.0	8.149584434867764	13.292500000000008	9.542361944730548	13.292500000000008	-2.0975	5.251948477512529	48.925799999999995	0.8869125	0.0	0.0	6.53693430996136	147.0	3.607142857142857	1.0	1.0	19.51007065960698	82.75	1.5580357142857137	0.05	0.05	11.047224154780876	94.0	1.6875	0.0	0.0	12.560241203532243	8.0	0.14285714285714285	0.0	0.0	1.0690449676496976	6	0	5	0.053246753246753244	20	1.0	1	54	0.2	139.0	3.4642857142857144	1.0	1.0	18.441025691957275	42.39150237587966	1.0162383480143666	0.22360679774997894	0.22360679774997885	5.629902583204259	3.823676241524641	3.168938260366216	3.823676241524641	-0.19500130143057898	1.011132288825719	0.2982456140350877	0.06487372276845961	0.022556390977443608	0.0	0.11474090430605446	85.08333333333333	1.5297619047619047	0.0	0.0	11.368521893513249	1797.0394736842106	32.162546992481204	0.04999999999999999	0.04999999999999995	240.12963238589217	4	0.13
1	0.9999998162501126	0.5229363473289422	0.5689010941862029	0.044480483866230866	0.30267165257954604	3.916126946588285	2.802383464208558	3.308751351247166	0.998363672593813	1.2175373893150103	0.2857142857142857	5.0	1.0	0.12839051100611604	0.07254762501100116	0.0029773602425678318	0.16187916861625687	14.842857142857145	0.09649762071145719	0.004761904761904763	0.0023809523809523803	0.6578238234392733	1590.7258233039493	29.52469135802469	4.2950080161691635e-17	-2.4466059834786465e-16	216.461136030185	57.09186895349457	1.0572568324721217	0.0	0.0	7.769219299883684	33.742989039353894	0.6248701673954424	0.0	0.0	4.591839196819032	3.5	61.0	1.1666666666666667	0.0	0.0	8.29810162422935	14.278911564625847	9.696002161949592	14.278911564625837	-2.0173847316704463	5.801486160543951	38.547599999999996	0.7138444444444444	0.0	0.0	5.245663933828268	138.0	3.537037037037037	1.0	1.0	18.643338597849734	72.85714285714286	1.4312169312169318	0.047619047619047616	0.047619047619047616	9.903463425956684	66.0	1.2222222222222223	0.0	0.0	8.98146239020499	5.0	0.09259259259259259	0.0	0.0	0.6804138174397718	6	0	5	0.04891684136967155	21	1.0	1	51	0.2	133.0	3.4444444444444446	1.0	1.0	17.96292478040998	39.878923900082505	0.9993935987561181	0.21821789023599247	0.21821789023599236	5.391115690898681	3.948704680460814	3.177991977968687	3.9487046804608124	0.028892860699912246	1.0643270457877454	0.30000000000000004	0.06976325757575759	0.02875	0.0	0.11394299775062125	72.53846153846153	1.3532763532763534	0.0	0.0	9.870010540826893	1590.3285714285714	29.524691358024693	0.04761904761904766	0.047619047619047616	216.40602895119696	4	0.14
1	0.9999998173585912	0.5546363369043755	0.6254206669611813	0.05405401028487878	0.2997630534336878	3.823067982273661	2.866042186101597	3.510012584300539	1.0	1.2483472394333566	0.2727272727272727	5.0	1.0	0.12635061852970833	0.06900655593423542	0.004459089906118253	0.16272433026045258	20.08008658008658	0.11779448621553884	0.004329004329004329	0.0021645021645021606	0.8037844604082456	2286.505743313345	40.17821067821068	4.417454455211477e-17	-3.953379059593107e-16	302.84646693490225	53.54397337360198	0.9393679539228418	0.0	0.0	7.092072525916499	36.51307896388426	0.6405803326997239	0.0	0.0	4.8362754543735695	3.6666666666666665	81.0	1.4517543859649122	0.0	0.0	10.725828160301223	15.266528925619834	10.198141275305845	15.26652892561982	-1.5334710743801647	6.206492825491353	49.6671	0.8713526315789474	0.0	0.0	6.578568103158523	150.0	3.6140350877192984	1.0	1.0	19.73553212026916	71.04545454545455	1.3245614035087723	0.045454545454545456	0.045454545454545456	9.3998301193095	57.5	1.0087719298245614	0.0	0.0	7.616061053124004	7.0	0.12280701754385964	0.0	0.0	0.9271726499455308	6	0	5	0.046992481203007516	22	0.0	1	54	0.2	143.0	3.491228070175439	1.0	1.0	18.808359470323616	47.8126076944717	1.096544416662277	0.21320071635561055	0.21320071635561044	6.298555188874038	4.070195494061654	3.259664282663905	4.07019549406165	0.3636921886875658	1.0553464321946049	0.30158730158730157	0.0680933484504913	0.024716553287981856	0.0	0.11511951767966463	66.0	1.1641604010025062	0.0	0.0	8.741134251846123	2286.0454545454545	40.178210678210675	0.045454545454545504	0.04545454545454546	302.78439316430234	4	0.15
1	0.999999689091112	0.4792510938635241	0.518544822227193	0.035294083006225004	0.28822355964301427	4.136842188131013	2.874248177519032	3.3970552088742005	1.0	1.3152945991754454	0.25	5.0	1.0	0.1185101462319206	0.06286946134619315	0.0	0.15309914974966915	16.318840579710145	0.08118186669377174	0.003623188405797102	0.0	0.6043627725916823	1692.2868570692344	28.746591746499647	4.282686901918833e-17	-9.213386005622111e-17	220.30856610614083	65.51732350204523	1.1104631102041564	0.0	0.0	8.529628997109606	17.665289534039278	0.2994116870176149	0.0	0.0	2.2998248065975195	4.0	56.25	0.9872881355932204	0.0	0.0	7.320911199765833	17.244791666666668	11.304726342122338	17.244791666666668	-2.0815972222222223	7.001449547936573	48.925799999999995	0.8418152542372881	0.0	0.0	6.368663732678598	144.0	3.4237288135593222	1.0	1.0	18.617014270257805	85.20833333333333	1.523305084745763	0.041666666666666664	0.041666666666666664	11.082958659692139	83.0	1.4152542372881356	0.0	0.0	10.804753321145315	1.0	0.01694915254237288	0.0	0.0	0.13018891098082389	6	0	5	0.042665108123904144	24	1.0	1	56	0.2	143.0	3.406779661016949	1.0	1.0	18.486825359276988	41.13284857488062	0.9498039827613888	0.20412414523193165	0.2041241452319315	5.322080524454285	4.303617395306556	3.3751892293064265	4.303617395306556	-0.2464098885813728	1.2014780432441388	0.30434782608695654	0.0709502168312237	0.029264214046822744	0.0	0.11577668751680924	87.9375	1.5031779661016949	0.0	0.0	11.447031922474986	1691.9112318840585	28.746591746499643	0.04166666666666672	0.04166666666666667	220.25879789056253	4	0.16
1	1.0000000000001492	0.520086642528545	0.5890388726116647	0.05921048789646592	0.295787812498383	4.056020968057883	2.9421144933900663	3.596899756886205	1.0	1.3190514399194144	0.23076923076923078	5.0	1.0	0.11375170799448991	0.05773502691896259	0.004997507874061888	0.14769120274053918	20.880000000000006	0.10400764756132287	0.0030769230769230774	0.001538461538461538	0.7673188709979976	2414.469324497292	39.001538461538466	4.086920027867379e-17	-1.356461222930091e-16	306.6303757763787	49.558906348986895	0.799337199177208	0.0	0.0	6.293987400311882	15.273625957682372	0.2463488057690705	0.0	0.0	1.9397524363790677	4.333333333333333	88.75	1.4475806451612903	0.0	0.0	11.269894712802422	19.22633136094675	12.132194369326742	13.236748027613409	-1.8674186390532543	7.472413642974012	68.9409	1.11195	0.0	0.0	8.75550305550743	141.0	3.2580645161290325	1.0	1.0	17.780017780026665	75.0	1.2816377171215876	0.057692307692307696	0.038461538461538464	9.515890733775345	74.5	1.2016129032258065	0.0	0.0	9.461509461514188	1.0	0.016129032258064516	0.0	0.0	0.12700012700019053	6	0	5	0.03966155473294553	26	0.0	1	60	0.2	140.0	3.2419354838709675	1.0	1.0	17.65301765302648	49.13247398615299	1.038608908396896	0.23393131166644354	0.1961161351381839	6.208422966792114	4.525756964727326	3.508141210639783	3.7598793688529115	-0.04349768107670031	1.1701583891001162	0.30666666666666664	0.07018518518518518	0.025	0.0	0.11681824368485072	75.6875	1.2268145161290323	0.0	0.0	9.611626019972825	2414.0	39.001538461538466	0.056153846153846165	0.038461538461538415	306.5697827752347	4	0.17
1	0.9166663160418893	0.548183702467862	0.5998909573763898	0.07256534612563317	0.291196111716212	4.282484261342599	3.1825641361084203	3.729256428362466	1.5610150105933092	1.270740676956977	0.2222222222222222	5.0	1.0	0.09473752046189184	0.05547001962252291	7.491435455514656e-17	0.14955347705430147	18.726495726495724	0.0601347747466469	0.0028490028490028496	1.1525285316176393e-17	0.52199623623223	2018.1541813419524	27.697030012098505	1.7944793131466048e-17	-2.3661737541678506e-16	236.20103708902204	64.33421977592582	0.8812906818619974	0.0	0.0	7.529750886542349	34.555212788503226	0.4733590792945647	0.0	0.0	4.04438174637282	4.5	65.0	0.9178082191780822	0.0	0.0	7.606198905895281	20.218106995884785	15.493411786078724	20.218106995884778	-1.940983913206135	7.475940878721767	56.3388	0.7717643835616438	0.0	0.0	6.593957783653361	150.0	3.041095890410959	1.0	1.0	17.43913093222345	84.55555555555556	1.2196854388635212	0.037037037037037035	0.037037037037037035	9.88938079410159	82.0	1.1232876712328768	0.0	0.0	9.597374070082704	5.0	0.0684931506849315	0.0	0.0	0.5852057359806528	6	0	5	0.04147640791476408	27	1.0	1	70	0.2	145.0	2.9726027397260273	1.0	1.0	16.853925196242805	44.919871680525446	0.8408819255143565	0.19245008972987523	0.19245008972987515	5.231138306598989	4.633057715719222	3.939047128845173	4.633057715719221	-0.2707079217273138	1.1861938006111898	0.3076923076923077	0.06448031135531136	0.018715659340659344	0.0	0.11967936398678634	87.88235294117646	1.2119258662369057	0.0	0.0	10.285013433112416	2017.794871794872	27.697030012098505	0.03703703703703703	0.03703703703703699	236.1583842757036	4	0.18
1	0.9999998155295494	0.5415380363260274	0.541358002378276	0.07891406960441068	0.29285267268879206	4.253434386188784	3.0051018542181933	3.3515372892838458	1.5501992264848214	1.1701622076770448	0.21428571428571427	5.0	1.0	0.11043246691111133	0.06414580607594719	0.000586103811861452	0.14743567128618817	14.648148148148147	0.07867017774851875	0.003968253968253965	0.0013227513227513212	0.585827195776104	1848.6598175693234	29.403208196858998	5.275584889063859e-17	-1.1402435706744696e-16	232.90166398869192	53.43348617377067	0.848150574186836	0.0	0.0	6.73198648090502	17.74861593053944	0.2817240623895149	0.0	0.0	2.2361154222765056	4.666666666666667	69.5	1.126984126984127	0.0	0.0	8.75413186037178	21.210459183673468	13.454615362677611	21.210459183673457	-1.9926658163265305	8.54805344046209	55.5975	0.8825	0.0	0.0	7.004626596043502	145.0	3.2857142857142856	1.0	1.0	18.1422947044429	72.92857142857143	1.2301587301587311	0.03571428571428571	0.03571428571428571	9.179084194148096	69.5	1.1031746031746033	0.0	0.0	8.7561769580471	1.0	0.015873015873015872	0.0	0.0	0.12598815766974242	6	0	5	0.035842293906810034	28	1.0	1	61	0.2	144.0	3.2698412698412698	1.0	1.0	18.016306546773173	42.991755085027705	0.924834626524919	0.1889822365046137	0.18898223650461363	5.385939002142656	4.738054643794242	3.645100466580562	4.73805464379424	0.0724933962441752	1.303222481147472	0.30864197530864196	0.07284509245293559	0.03335009217362158	0.0	0.11697273552440204	71.72222222222223	1.1481481481481484	0.0	0.0	9.035060475817112	1848.2910052910056	29.40320819685898	0.035714285714285754	0.03571428571428572	232.8544289077373	4	0.19
1	0.9999997719596291	0.514001816111912	0.49063024656136667	0.0837437730075952	0.2945237161959028	4.415061012203069	3.0739140743782065	3.589898095464288	1.565596230357602	1.2024631173561509	0.2	5.0	1.0	0.10557361607313163	0.061898446059017356	3.380060154110904e-18	0.1421853161169592	16.045977011494255	0.06563384173297966	0.0034482758620689676	4.944958874048828e-19	0.5179098203909637	1667.5592206604606	25.71259062776304	4.85019364444318e-17	-1.1118628587535476e-16	206.82800336385034	70.60761353609051	1.0862709774783155	0.0	0.0	8.75779660492639	57.444626641117814	0.8837634867864279	0.0	0.0	7.125129019007221	5.0	70.0	1.1076923076923078	0.0	0.0	8.680299312457269	23.196666666666694	13.958652775121713	9.214523809523811	-1.9098148148148153	9.025058357418919	54.856199999999994	0.8439415384615384	0.0	0.0	6.804074207572539	149.0	3.276923076923077	1.0	1.0	18.35714071920285	82.56666666666666	1.3399999999999996	0.06666666666666667	0.03333333333333333	10.232539667919959	82.5	1.2692307692307692	0.0	0.0	10.232865603609694	18.0	0.27692307692307694	0.0	0.0	2.2326252226057517	6	0	5	0.035096153846153846	30	1.0	1	62	0.2	131.0	3.0	1.0	1.0	16.1245154965971	40.831599775540084	0.867212491334298	0.2537081317024625	0.18257418583505525	5.034932119967259	4.941674629935501	3.7129393013212226	3.302132147503598	0.014871592730615096	1.3110461715821584	0.3103448275862069	0.07330400733699084	0.03694581280788177	0.0	0.11743821387325329	82.44444444444444	1.2769230769230768	0.0	0.0	10.225017037115721	1667.2195402298848	25.712590627763035	0.06436781609195404	0.033333333333333284	206.7851937706665	4	0.2
